id,item_id,order,correct_answer,content,created_at,updated_at
bc9a5bb2-631a-42b9-a796-6ea73d65cf76,c36ab4d3-fbd7-4eb1-82ed-9da08c13b6ff,3,false,Laudantium qui impedit incidunt eum. Eum ex et doloribus et odit repellat adipisci.,2020-07-16 10:57:38,2020-07-16 10:57:38
8a51b6d9-ad31-4570-a2b5-8188381eca68,c36ab4d3-fbd7-4eb1-82ed-9da08c13b6ff,1,true,Labore nemo aut itaque quisquam. Voluptatem ut quo porro natus. Sed blanditiis rerum distinctio.,2020-07-16 10:57:38,2020-07-16 10:57:38
93b11000-1624-4d23-97d2-ee8ba1d99585,a20cbf47-7245-40c4-a420-3011eedce478,3,false,Quia sit qui aliquid repellendus eius fugit. Facilis dolore dolorem amet ab beatae qui.,2020-07-16 10:57:38,2020-07-16 10:57:38
afe339d2-e853-463f-bf73-0f05a6c413b0,e5d331c4-cb78-4ed2-ace5-e86485718c6a,1,false,At ad provident omnis ut. Ut modi odit iste quam in. In numquam ab ut ut.,2020-07-16 10:57:38,2020-07-16 10:57:38
b2f72286-6151-44f5-a43f-296b7400b453,e5d331c4-cb78-4ed2-ace5-e86485718c6a,2,false,Atque tempore vero rerum nostrum rerum magni magni. Est magni incidunt veritatis quos sit.,2020-07-16 10:57:38,2020-07-16 10:57:38
07014c21-0123-4666-afad-144efb5797fe,e5d331c4-cb78-4ed2-ace5-e86485718c6a,3,false,Quibusdam excepturi pariatur et odio provident et nobis. Quis veniam nisi et.,2020-07-16 10:57:38,2020-07-16 10:57:38
12398667-5579-42f4-b547-8edb1c981a5d,e5d331c4-cb78-4ed2-ace5-e86485718c6a,0,true,Eum maiores eum adipisci sequi. Earum nobis odit numquam eligendi quisquam possimus.,2020-07-16 10:57:38,2020-07-16 10:57:38
8101d547-11c1-48f6-8a7b-8b77d87b9c22,a20cbf47-7245-40c4-a420-3011eedce478,0,false,Ipsam dolorum est iure debitis. Et dolores rerum sint voluptate. Quis beatae quis soluta.,2020-07-16 10:57:38,2020-07-16 10:57:38
f80da6b3-1ff0-4581-ae4b-593fd75f4c6f,a20cbf47-7245-40c4-a420-3011eedce478,1,true,Ut ut quis tenetur itaque. Consequatur sint ab porro accusantium quo rerum in.,2020-07-16 10:57:38,2020-07-16 10:57:38
98308529-4029-4e32-9bf8-f265b14e8f0a,0d54ddaa-ad1e-47ae-8724-9f134ec7c90b,0,false,Dolor vel dolor est vitae vel asperiores. Est id quis nesciunt ut omnis esse officia repellendus.,2020-07-16 10:57:39,2020-07-16 10:57:39
7514c6e7-d83a-4864-9322-d685c0fcaa82,35254b0c-91d1-471d-aa83-0777dc1a2030,0,false,Doloremque voluptate numquam unde et. Animi vero perferendis deserunt repudiandae non iste.,2020-07-16 10:57:39,2020-07-16 10:57:39
47f17549-f936-44fb-851c-7faba0db7d84,35254b0c-91d1-471d-aa83-0777dc1a2030,1,false,Earum labore rem tempore inventore perspiciatis rem et. Enim assumenda libero ducimus dignissimos.,2020-07-16 10:57:39,2020-07-16 10:57:39
544c1d3d-68d4-4a36-b231-f11e5ae5ad8f,35254b0c-91d1-471d-aa83-0777dc1a2030,3,false,Ipsam quis doloribus suscipit. Temporibus sequi et sed quae possimus reprehenderit.,2020-07-16 10:57:39,2020-07-16 10:57:39
a233d3a2-477b-4640-913f-032ad4adbaae,35254b0c-91d1-471d-aa83-0777dc1a2030,2,true,Earum cum aut error ratione ex. Doloremque et sed voluptatem atque alias. Dicta quia pariatur quas.,2020-07-16 10:57:39,2020-07-16 10:57:39
9deadcd9-30a2-4180-885d-e0f762e55845,0d54ddaa-ad1e-47ae-8724-9f134ec7c90b,1,false,Ut dolorum ipsam rerum non. Et sed aspernatur ut sit. Dolor nisi quaerat beatae veniam.,2020-07-16 10:57:39,2020-07-16 10:57:39
8f205ecc-cd16-4302-8ea0-45340a39bb87,2d0b7c7b-916f-45d1-a182-e18cd927ddb2,0,false,Ex ex sed consequatur. Sed facilis reiciendis hic. Aut quam sequi vitae non deleniti qui.,2020-07-16 10:57:39,2020-07-16 10:57:39
f89d1ec9-0230-46d2-ad9d-269697c12ad4,0d54ddaa-ad1e-47ae-8724-9f134ec7c90b,3,false,Rerum cum fuga eaque ratione. Id ut nam deserunt aut qui. Sint architecto quis nostrum et neque.,2020-07-16 10:57:39,2020-07-16 10:57:39
3d4a87ee-7259-414b-93c5-09f763f0f7b9,0d54ddaa-ad1e-47ae-8724-9f134ec7c90b,2,true,Nam dicta ipsum eum et. Et labore magni eaque laudantium.,2020-07-16 10:57:39,2020-07-16 10:57:39
df9bd6c0-1889-4cbd-a206-af44e341496f,2d0b7c7b-916f-45d1-a182-e18cd927ddb2,1,true,Est dolor atque doloremque nihil. Et deleniti numquam odio debitis sed.,2020-07-16 10:57:39,2020-07-16 10:57:39
de4977f4-6e52-4bc8-bee7-c97b55a167cc,dbc333dd-89cb-4ff8-af4e-f1c13c68601b,3,false,to a nearby store,2020-08-04 01:10:11,2020-08-04 01:11:55
bdd1b29d-ae35-4a7b-a2cb-1f074ca1bee1,6e5580f8-bfca-44aa-837b-6e7ba7a918c7,0,false,A carpenter,2020-08-04 01:15:26,2020-08-04 01:15:26
f581e850-b776-409a-9ed7-b54130851202,6e5580f8-bfca-44aa-837b-6e7ba7a918c7,1,true,A barber,2020-08-04 01:15:26,2020-08-04 01:15:26
81d47045-c89a-4559-8add-2b760219a677,2d0b7c7b-916f-45d1-a182-e18cd927ddb2,2,false,Eos incidunt eum voluptatem. Nobis labore assumenda dignissimos consequuntur quia eos ab facilis.,2020-07-16 10:57:39,2020-07-16 10:57:39
17255a64-0b85-4f5f-a989-f05eccdc7735,2d0b7c7b-916f-45d1-a182-e18cd927ddb2,3,false,Officiis pariatur aut et fuga. Fugit dolores reiciendis voluptatem. Sed inventore dolorum sit.,2020-07-16 10:57:39,2020-07-16 10:57:39
f61ffcc0-87b6-4304-9b04-c1119c771f4a,f1981a42-3e4c-4aa2-bf6a-20473da3b45f,0,false,Rerum voluptas nobis ut libero at. Veniam fuga et quasi non deleniti labore.,2020-07-16 10:57:39,2020-07-16 10:57:39
0c98fb27-7971-46ae-93d7-f01271709660,f1981a42-3e4c-4aa2-bf6a-20473da3b45f,1,false,Cum ipsam natus tenetur cumque ullam ut assumenda. Labore id ab consectetur laboriosam.,2020-07-16 10:57:39,2020-07-16 10:57:39
9dadb9d8-f701-4e41-b5b7-f8f6765868d0,1521c60f-f10f-4973-9c6a-a5fa233d17e3,0,false,Ad voluptatibus tenetur optio dolor beatae nam. Animi explicabo enim facilis esse.,2020-07-16 10:57:40,2020-07-16 10:57:40
716eab8a-978d-4668-a6d3-98c0c9b104bd,f1981a42-3e4c-4aa2-bf6a-20473da3b45f,3,false,Enim est nihil qui dolorem. Maxime ut consequatur cumque voluptatibus.,2020-07-16 10:57:39,2020-07-16 10:57:39
eaeced95-759a-463d-84cd-5309c33f2f49,f1981a42-3e4c-4aa2-bf6a-20473da3b45f,2,true,Illo quas voluptas et id sunt tenetur iste aliquid. Iusto aut suscipit ab.,2020-07-16 10:57:39,2020-07-16 10:57:39
df64c77e-82e0-414a-b84c-6449e3994096,1521c60f-f10f-4973-9c6a-a5fa233d17e3,1,false,Quia quasi voluptatem fugit. Soluta fuga commodi ad delectus quod perspiciatis.,2020-07-16 10:57:40,2020-07-16 10:57:40
145f130f-daf0-4626-a700-3bb198444483,e065f851-6d52-4879-bb77-a0572e4f1319,1,false,Debitis et aut sed voluptatibus. Ut perferendis omnis iste. Et et autem eum atque aperiam qui nemo.,2020-07-16 10:57:39,2020-07-16 10:57:39
e21c8db2-49db-4224-a129-6d220d32a006,e065f851-6d52-4879-bb77-a0572e4f1319,2,false,Ea inventore saepe quasi aut. Odio reprehenderit aut qui vel tenetur quos ea.,2020-07-16 10:57:39,2020-07-16 10:57:39
4e6d970e-918a-4deb-8b0c-0dfdb8578d23,e065f851-6d52-4879-bb77-a0572e4f1319,3,false,Eos tempora qui eaque modi. Quasi temporibus dolores nihil.,2020-07-16 10:57:39,2020-07-16 10:57:39
2abc49b0-1a6e-4d4e-bb11-e41a2ab473cc,e065f851-6d52-4879-bb77-a0572e4f1319,0,true,Eum harum debitis adipisci impedit mollitia possimus. Sequi eius dolorum deserunt officia aut illo.,2020-07-16 10:57:39,2020-07-16 10:57:39
944b5877-d6b5-417d-bc31-5b6e9dc705b3,9c933750-3cdb-445e-bbea-ad76e98bd30c,0,false,Vel aut ut aut illo dignissimos dolorem consectetur. Sequi quidem in modi dolore rerum ipsa aut.,2020-07-16 10:57:39,2020-07-16 10:57:39
0e097449-76b3-4274-86a9-e3c45ffba0f9,9c933750-3cdb-445e-bbea-ad76e98bd30c,1,false,Consequuntur et amet temporibus. Illum aperiam exercitationem et sit qui. Sint eum id ducimus.,2020-07-16 10:57:39,2020-07-16 10:57:39
7068b12b-a6a8-4d8f-a859-d71205c9e03e,9c933750-3cdb-445e-bbea-ad76e98bd30c,2,false,Eaque est optio labore. Officia sint eos temporibus sed et. Nulla rem occaecati possimus enim.,2020-07-16 10:57:39,2020-07-16 10:57:39
22990c3f-7306-444d-ba1b-d838d6ae5b62,1521c60f-f10f-4973-9c6a-a5fa233d17e3,2,false,Tempore eius sit aut. Explicabo sed possimus vel consequatur est aut.,2020-07-16 10:57:40,2020-07-16 10:57:40
434fc457-df79-46af-926a-047b19ccacb1,9c933750-3cdb-445e-bbea-ad76e98bd30c,3,true,Quia quasi in quaerat excepturi recusandae optio. Officia in quia ab qui vel ut et.,2020-07-16 10:57:39,2020-07-16 10:57:39
e659d7d8-ee97-43df-8b59-0bf3ab42a973,e4af3c2d-04c6-4b4e-8c2e-c6e2fdcf32e9,3,false,Sequi ex provident cum eius. Placeat ut est voluptas. Ipsum animi quis voluptatem quia eum itaque.,2020-07-16 10:57:40,2020-07-16 10:57:40
8c79c40c-c7f3-4552-9f4e-13d1b18ae9e9,f28a9c7d-9bb9-4ff3-bceb-4c6b39a12f07,1,false,Voluptatem aut nisi quia iure quasi. Labore id id ad. Et velit eius minus ex id tempore est.,2020-07-16 10:57:40,2020-07-16 10:57:40
525b066e-dd77-4023-9759-96ac3d37def8,f28a9c7d-9bb9-4ff3-bceb-4c6b39a12f07,2,false,Ab et aliquam dolores unde velit omnis perferendis minima. In porro eos saepe quia.,2020-07-16 10:57:40,2020-07-16 10:57:40
946b8bac-39f9-4857-89fc-e7893101ea03,f28a9c7d-9bb9-4ff3-bceb-4c6b39a12f07,3,false,Iste quae rerum et ex. Odit qui qui nam modi quod saepe ipsum ea. Voluptas natus omnis laborum.,2020-07-16 10:57:40,2020-07-16 10:57:40
5608b5ae-3359-40d0-b5a6-213828e354e4,f28a9c7d-9bb9-4ff3-bceb-4c6b39a12f07,0,true,Quo qui nemo et ut sed est. Quisquam tenetur sint sed officia repellendus qui.,2020-07-16 10:57:40,2020-07-16 10:57:40
aa837fd1-fd34-448c-a48a-072d49fe14eb,1521c60f-f10f-4973-9c6a-a5fa233d17e3,3,true,Reiciendis quia corrupti sequi. Deserunt cum sit distinctio. Id quia sunt harum alias non libero.,2020-07-16 10:57:40,2020-07-16 10:57:40
c16ac698-81a8-45e1-bc9b-c77c525d86f0,e4af3c2d-04c6-4b4e-8c2e-c6e2fdcf32e9,2,true,Error fugiat in placeat soluta aut. Eos dolor neque est. Sequi rerum atque vero nobis et maiores.,2020-07-16 10:57:40,2020-07-16 10:57:40
f8ddc2ad-f9db-48be-b6dc-19e9a71eef4a,e4af3c2d-04c6-4b4e-8c2e-c6e2fdcf32e9,0,false,Velit maiores illum tempora sed sint illo et. Omnis ut quis hic.,2020-07-16 10:57:40,2020-07-16 10:57:40
3007c338-68c4-445c-b08c-095b5a7ed120,e4af3c2d-04c6-4b4e-8c2e-c6e2fdcf32e9,1,false,Praesentium vel blanditiis deleniti. Quo in assumenda voluptatibus et quia aliquam.,2020-07-16 10:57:40,2020-07-16 10:57:40
ddbdc72c-6bed-40ea-8bec-31c332943283,290cb8ec-5ed8-49da-ba9f-4886829d8b66,0,false,Quis occaecati ipsa nisi ea quidem. Autem similique molestiae quidem velit modi.,2020-07-16 10:57:40,2020-07-16 10:57:40
25f5f0a0-5e2e-42ee-8bb4-d418de89b02a,805c2695-0279-4b3a-9dab-f853a9abf835,0,false,Libero quia culpa quas omnis. Repudiandae iure voluptate explicabo rerum neque.,2020-07-16 10:57:40,2020-07-16 10:57:40
56fb1f08-ac53-428a-abe4-c6f3c3a7fcd0,805c2695-0279-4b3a-9dab-f853a9abf835,1,false,Illo repellat aut dolores. Aperiam eveniet quia facilis. Laudantium iusto quas non.,2020-07-16 10:57:40,2020-07-16 10:57:40
f7d9fc54-e141-467b-bcb4-4a5a732490c1,805c2695-0279-4b3a-9dab-f853a9abf835,2,false,Eos quos quia quo ipsam laborum. Dolor saepe modi iste nisi aliquam.,2020-07-16 10:57:40,2020-07-16 10:57:40
b1fe01b0-95c6-4ced-96cd-05834a4f51f9,290cb8ec-5ed8-49da-ba9f-4886829d8b66,1,false,Necessitatibus labore molestiae id aliquam iste ipsum. Et quidem ut voluptatem ea quis aliquid.,2020-07-16 10:57:40,2020-07-16 10:57:40
235d9c54-9f9f-4e9e-bf20-61e70b373ddb,805c2695-0279-4b3a-9dab-f853a9abf835,3,true,Et similique possimus asperiores velit. Consequatur distinctio quidem animi est porro.,2020-07-16 10:57:40,2020-07-16 10:57:40
726a9c2a-9650-4d90-b41c-0ef917d4825a,290cb8ec-5ed8-49da-ba9f-4886829d8b66,3,false,Quia omnis modi animi repudiandae laudantium. Voluptatem libero dolor sit et qui et nisi.,2020-07-16 10:57:40,2020-07-16 10:57:40
cf71db2a-abb7-4185-b6e2-8787f846c804,290cb8ec-5ed8-49da-ba9f-4886829d8b66,2,true,Rem consequuntur eius a ullam saepe doloribus ullam. Quasi fugit sit in tempora quis.,2020-07-16 10:57:40,2020-07-16 10:57:40
e56426b8-f6ac-4707-bc93-d3ca2779b397,70aa40d3-451a-44e1-9637-d747b6daa24f,1,false,Quis et sunt ut. Laborum perspiciatis sit maiores. Maiores quisquam qui voluptas ipsum.,2020-07-16 10:57:40,2020-07-16 10:57:40
71c7f79e-9165-4cb2-906c-504900e5d850,70aa40d3-451a-44e1-9637-d747b6daa24f,2,false,Et sit enim asperiores quae error ratione sit veniam. Et delectus eos consequatur recusandae.,2020-07-16 10:57:40,2020-07-16 10:57:40
7563f423-4732-4a75-8616-9724d60583e0,70aa40d3-451a-44e1-9637-d747b6daa24f,3,false,Necessitatibus maxime pariatur aut. Id itaque aspernatur quae fugit ex rerum quibusdam.,2020-07-16 10:57:40,2020-07-16 10:57:40
7ac7f8c4-827d-48ab-bbbb-e7ab7fcfa5db,70aa40d3-451a-44e1-9637-d747b6daa24f,0,true,Neque suscipit non quas et qui eaque. Omnis consequatur est non. Sed molestiae et amet aut.,2020-07-16 10:57:40,2020-07-16 10:57:40
d7d6b78c-5f3f-46a7-9878-84c6a87c155d,c927662a-04e2-4ca5-880a-71f9c4c69bd2,0,false,Voluptas a nobis distinctio voluptatibus. Ab eum aut et aperiam voluptatem facere numquam.,2020-07-16 10:57:41,2020-07-16 10:57:41
41f68031-55d2-46bc-8d69-a41d29fd49e2,c927662a-04e2-4ca5-880a-71f9c4c69bd2,3,false,Eius vel accusantium commodi non et in. Eos doloribus eum autem natus fugiat quis perspiciatis.,2020-07-16 10:57:41,2020-07-16 10:57:41
4e9c335f-c83e-4ed2-b13d-dcd14de2c1e8,c927662a-04e2-4ca5-880a-71f9c4c69bd2,1,true,Ut corrupti vitae animi rerum ex quia in. Natus debitis accusamus mollitia ratione nihil sit.,2020-07-16 10:57:41,2020-07-16 10:57:41
60722ff3-ece8-4072-8a24-1f047a0885b7,31d5ab9c-09ca-4341-9897-03afd169b967,4,true,Ut et dolores atque saepe. Accusamus ipsam velit dolore quia adipisci.,2020-07-16 10:57:52,2020-07-16 10:57:52
6fd06d36-ff0e-4a94-9018-8b2d6a80347b,c927662a-04e2-4ca5-880a-71f9c4c69bd2,2,false,Voluptatem quas nihil velit. Aut iusto accusamus ipsum ipsam. Sunt et provident sunt qui magnam.,2020-07-16 10:57:41,2020-07-16 10:57:41
b2175701-1318-4d47-978b-8dd3533b009c,120ef7f9-0ba4-4509-8ac5-34215ac0d35c,0,false,Dolorem quae deserunt dignissimos distinctio totam tenetur. Qui quos dolor qui.,2020-07-16 10:57:41,2020-07-16 10:57:41
059b8df0-0e34-417f-b9de-dbdbf8ba0da0,297aa3c9-6bd9-40c2-8de5-380a9bfae189,1,true,In hic voluptatem consequatur consequatur officiis. Est esse dolor placeat corrupti aut.,2020-07-16 10:57:41,2020-07-16 10:57:41
21629b3a-e284-4233-8ad5-3d91afa41f71,120ef7f9-0ba4-4509-8ac5-34215ac0d35c,2,false,Modi qui quia dolores vero totam quasi atque. Non dolores ut iure quas. Assumenda aut aperiam est.,2020-07-16 10:57:41,2020-07-16 10:57:41
e4f384e8-dca3-4856-bc4f-b566c7e73991,120ef7f9-0ba4-4509-8ac5-34215ac0d35c,3,false,Sunt illo placeat dolor. Incidunt dolorum sint ab minus. Quia illo enim possimus rerum omnis.,2020-07-16 10:57:41,2020-07-16 10:57:41
c692c375-009c-4553-8da7-4d59a9e8115d,120ef7f9-0ba4-4509-8ac5-34215ac0d35c,1,true,Soluta omnis repellat dolores deleniti. Ut aperiam quae error quas nemo impedit aut.,2020-07-16 10:57:41,2020-07-16 10:57:41
b6d55f34-e830-4aa0-9502-e68bb6a894b8,eb1ad6bc-ed27-4aca-9840-5cecb9eab226,0,false,Laudantium et autem repellat dolore voluptatem cum. Quis non voluptatem dolorem qui sit.,2020-07-16 10:57:41,2020-07-16 10:57:41
ead8feb2-07bd-45ad-9ecf-7b06f4ba8718,eb1ad6bc-ed27-4aca-9840-5cecb9eab226,1,false,Id dicta ratione voluptatum consectetur. Et et dolorem sed aliquid aut nostrum.,2020-07-16 10:57:41,2020-07-16 10:57:41
0b7b382b-7019-4e6c-8ebb-3a277cb536fa,eb1ad6bc-ed27-4aca-9840-5cecb9eab226,2,false,Autem omnis eaque fugiat. Earum rerum quia reprehenderit repellendus laborum eligendi.,2020-07-16 10:57:41,2020-07-16 10:57:41
6bfcbc5a-acd6-40c8-827b-471db8c79b14,eb1ad6bc-ed27-4aca-9840-5cecb9eab226,3,true,Id sed qui harum harum sit qui quas. Commodi suscipit libero animi. Cum est deleniti officia.,2020-07-16 10:57:41,2020-07-16 10:57:41
d73a26ce-b348-4bc0-aa08-4c3577503051,f2d3f0ad-5131-4c22-9cda-1ba3f476caf3,0,false,Sed illum dolore est enim delectus. Autem velit delectus sit facilis. Iste fugiat molestiae quo.,2020-07-16 10:57:41,2020-07-16 10:57:41
b628d4a8-0a68-4bee-ac31-d1e5f86d5acc,f2d3f0ad-5131-4c22-9cda-1ba3f476caf3,2,false,Quia odio deserunt ipsam. Consequatur et eveniet quod hic est doloribus dicta.,2020-07-16 10:57:41,2020-07-16 10:57:41
cb962516-6f26-4e8f-ad08-d21ae6f57cec,f2d3f0ad-5131-4c22-9cda-1ba3f476caf3,3,false,Cupiditate inventore consequuntur aut magni eveniet. Eum nobis nihil et omnis.,2020-07-16 10:57:41,2020-07-16 10:57:41
de57a21d-4ece-4f0b-b27e-07d0c991199f,f2d3f0ad-5131-4c22-9cda-1ba3f476caf3,1,true,Harum officiis harum eum iure vel. Eligendi beatae odio pariatur ea consequuntur nulla.,2020-07-16 10:57:41,2020-07-16 10:57:41
65de34c9-461b-4747-ae9f-2697bf85fc06,397d3c88-f59d-4981-976d-4beebb845236,0,false,Autem perferendis eos quo molestiae. Iusto molestiae dolores in neque.,2020-07-16 10:57:41,2020-07-16 10:57:41
7b5a24f2-2d89-4bd4-988c-18be26bf1c99,397d3c88-f59d-4981-976d-4beebb845236,2,false,Nisi voluptates earum possimus. At sunt quo veritatis magni autem.,2020-07-16 10:57:41,2020-07-16 10:57:41
d98552c5-456b-4d71-87fd-0d2f1fbd7a5b,397d3c88-f59d-4981-976d-4beebb845236,3,false,Ipsum vero voluptate est perspiciatis omnis quam. Est dolorum ipsa ipsa laudantium unde.,2020-07-16 10:57:41,2020-07-16 10:57:41
02cf8e30-a426-4a9e-9251-10f3f6e257fa,397d3c88-f59d-4981-976d-4beebb845236,1,true,Enim at aut tenetur et et. Soluta tempore quia et.,2020-07-16 10:57:41,2020-07-16 10:57:41
c7e4d676-f14d-468a-a045-3543dab763e7,297aa3c9-6bd9-40c2-8de5-380a9bfae189,0,false,Fuga blanditiis quia similique iure qui voluptatibus ut. Provident neque sed illo.,2020-07-16 10:57:41,2020-07-16 10:57:41
93f31608-cfa7-4a9c-bf9a-1ae0c6c8fca1,297aa3c9-6bd9-40c2-8de5-380a9bfae189,2,false,Libero consequatur vel sed. Iusto laudantium provident saepe et cum.,2020-07-16 10:57:41,2020-07-16 10:57:41
05655964-ea00-4d22-a7f5-06a46aa6b336,297aa3c9-6bd9-40c2-8de5-380a9bfae189,3,false,Labore laudantium quidem dolores et et ratione nemo. Et tempore aut sit voluptas sit.,2020-07-16 10:57:41,2020-07-16 10:57:41
9ff47309-ce6a-4518-a84c-1ee0ec7f3d44,4cc1dec2-8ad8-40d4-a62c-218ea26b0766,0,false,Sed omnis qui aut incidunt suscipit vel eum cum. Suscipit ut voluptatum aut. Et et ut assumenda.,2020-07-16 10:57:41,2020-07-16 10:57:42
0e5dee6b-44b1-4c39-83db-02ba1af6c2a6,4cc1dec2-8ad8-40d4-a62c-218ea26b0766,2,false,Neque quia cupiditate beatae aut quas inventore. Et illum dolor distinctio consequuntur facere.,2020-07-16 10:57:41,2020-07-16 10:57:42
52900693-18d4-4d71-b43b-b86c6ab5a756,4cc1dec2-8ad8-40d4-a62c-218ea26b0766,3,false,Sit voluptatem odit ipsum corrupti eaque. Aut soluta quis alias rerum.,2020-07-16 10:57:42,2020-07-16 10:57:42
69644ac7-360e-4b8a-bc63-071dedc92079,4cc1dec2-8ad8-40d4-a62c-218ea26b0766,1,true,Qui sunt omnis facere repudiandae id. Sit exercitationem et aut aut aperiam repudiandae.,2020-07-16 10:57:41,2020-07-16 10:57:42
0bed117a-f3fc-447a-aa3f-bb75b9c047db,5b5cf837-ee29-42b7-86e8-a6e3939a6fba,0,false,Id natus et dolor et et. Vitae autem omnis ea aut vero eveniet.,2020-07-16 10:57:42,2020-07-16 10:57:42
1c04ac88-4176-4a8b-a352-1ae6310bc21b,59bc8c2e-8c48-4b46-af79-1fcc71923fac,2,false,Quos et qui ea. Ullam velit voluptatem ipsa dolor praesentium. Eius quam voluptatem assumenda.,2020-07-16 10:57:42,2020-07-16 10:57:42
e1b50b37-dc8b-4bb2-8c8a-f80b5406a086,5b5cf837-ee29-42b7-86e8-a6e3939a6fba,2,false,Tenetur optio at quae. Et qui illo quidem et dolor.,2020-07-16 10:57:42,2020-07-16 10:57:42
bcb87794-5d5c-455d-95d4-5503c055507c,5b5cf837-ee29-42b7-86e8-a6e3939a6fba,3,false,Ratione et sunt dolor assumenda qui eum. Accusamus architecto repellendus ea est est.,2020-07-16 10:57:42,2020-07-16 10:57:42
25006d84-7cb4-4e45-b7d7-560cb30aa905,5b5cf837-ee29-42b7-86e8-a6e3939a6fba,1,true,Aut provident dolorum distinctio. Et eaque et occaecati distinctio omnis.,2020-07-16 10:57:42,2020-07-16 10:57:42
844b87c2-801a-4958-abb3-b7a7d8063678,59bc8c2e-8c48-4b46-af79-1fcc71923fac,0,false,At laboriosam et est esse voluptates. Quis enim officiis magni molestiae sunt ratione ex.,2020-07-16 10:57:42,2020-07-16 10:57:42
b98ffc43-e97a-43d2-91d7-e29cbff7d58c,59bc8c2e-8c48-4b46-af79-1fcc71923fac,3,false,Rerum libero quia nihil. Architecto atque nisi in quibusdam. Ut tenetur sit maxime beatae sit.,2020-07-16 10:57:42,2020-07-16 10:57:42
80009794-2faf-4370-b78d-c14436ddc2ce,59bc8c2e-8c48-4b46-af79-1fcc71923fac,1,true,Velit a facere saepe et facere aut. Quo modi at odio aut.,2020-07-16 10:57:42,2020-07-16 10:57:42
179e67e3-616f-4167-98a5-615eb493ccb7,ab95d017-6162-487f-a79b-1af41fe3daeb,1,false,Dolorum et quo molestiae corrupti soluta aut. Veritatis a repellendus in qui vel.,2020-07-16 10:57:42,2020-07-16 10:57:42
a1dbe8b3-c44e-45e1-9d98-97f0e19f3e71,ab95d017-6162-487f-a79b-1af41fe3daeb,2,false,Maxime qui maiores sed. Aut perspiciatis quos aliquid occaecati nobis. Vero odit minus atque est.,2020-07-16 10:57:42,2020-07-16 10:57:42
82bdc972-2256-4869-a592-c5ccfe7f4b2e,ab95d017-6162-487f-a79b-1af41fe3daeb,3,false,Et eligendi qui explicabo. Nostrum nihil sed aut earum est aut. Quia qui facere rerum dolorem.,2020-07-16 10:57:42,2020-07-16 10:57:42
cf00efa6-fd7d-4773-bcb6-da46b5a390ce,ab95d017-6162-487f-a79b-1af41fe3daeb,0,true,Qui sit aperiam et facere dolorem minima ut. Ut pariatur quod sit ut officiis eum.,2020-07-16 10:57:42,2020-07-16 10:57:42
3d08a62e-4c4c-4c24-af0b-57aa03c621f4,5ea21d42-2464-4e60-89de-9fd26546e519,1,false,Omnis quo dolores unde error. Sit quisquam ut magni doloribus perferendis quaerat est fugiat.,2020-07-16 10:57:42,2020-07-16 10:57:42
a2f9da59-d84a-4ce9-adb3-97eacf027d37,5ea21d42-2464-4e60-89de-9fd26546e519,2,false,Numquam ratione excepturi est expedita debitis odit. Dolores eum sit rem laboriosam nam.,2020-07-16 10:57:42,2020-07-16 10:57:42
3d59e211-d6ac-46b2-a08f-d63d01904d2a,5ea21d42-2464-4e60-89de-9fd26546e519,3,false,Quod quidem recusandae rerum et consequatur vitae. Et ex accusamus eos. Animi odio modi libero.,2020-07-16 10:57:42,2020-07-16 10:57:42
e01efb48-8185-4d15-aebc-63f64ef2cd7f,5ea21d42-2464-4e60-89de-9fd26546e519,0,true,Alias sint ab id autem. In nisi et sed neque. Officiis hic qui autem.,2020-07-16 10:57:42,2020-07-16 10:57:42
451dc527-0797-4801-bc67-0362be5de9fb,2545b6e3-3878-46d9-bdbc-30c40cc529ea,0,false,Traditional Market,2020-08-04 01:04:05,2020-08-04 01:04:05
8cfc34d8-f407-4019-889b-c70bcbdfd5dc,9e1a995f-a3c7-44ae-9bbf-14a66c53c987,1,true,Vitae maiores minus quo dicta tempora fugit et. Asperiores et et nesciunt aut ut.,2020-07-16 10:57:42,2020-07-16 10:57:42
